Contacts,,,,,
Quantity,500,1000,1500,2000,2500
Paper,"Rs. 2,700.00",,,,
Board,,,,,
Art Work,,,,,
Film / Tracing,"Rs. 3,000.00",,,,
Colour Separtation,,,,,
Composing/Typesetting,,,,,
Blocks / Cutter Chgs.,,,,,
Plates,"Rs. 3,000.00",,,,
Layout / Striping,,,,,
Printing Hours,,,,,
Ink,,,,,
Cutting Charges,,,,,
Folding & Gathering,"Rs. 3,500.00",,,,
Binding,,,,,
Misc,,,,,
Packing & Transport,,,,,
Commission / Discount,,,,,
Lamination,,,,,
Overheads & Other,,,,,
Sub Total,"Rs. 12,200.00",Rs. 0.00,Rs. 0.00,Rs. 0.00,Rs. 0.00
Profit Margine,25%,22%,20%,18%,18%
Profit Amount,"Rs. 3,050.00",Rs. 0.00,Rs. 0.00,Rs. 0.00,Rs. 0.00
Tax Percentage,0.00%,0.00%,0.00%,0.00%,0.00%
Profit Amount,0,0,0,0,0
Total,"Rs. 15,250.00",Rs. 0.00,Rs. 0.00,Rs. 0.00,Rs. 0.00
Unit Price,Rs. 30.50,Rs. 0.00,Rs. 0.00,Rs. 0.00,Rs. 0.00
